time21_5,latitude,longitude,halfAngle,speed,type,isMostAccurate,associatedCMEID,note,catalog,featureCode,dataLevel,measurementTechnique,imageType,tilt,minorHalfWidth,speedMeasuredAtHeight,submissionTime,versionId,link
2023-10-09T13:38Z,28.0,-95.0,29.0,422.0,S,True,2023-10-09T05:00:00-CME-001,Leading edge measurement of the brighter bulk seen primarily to the northeast using two spacecraft.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-10-09T13:38Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27229/-1
2023-10-10T14:38Z,28.0,-60.0,29.0,353.0,S,True,2023-10-10T04:48:00-CME-001,"Measurement based on the source location, it is possible the longitude may vary slightly as a result. This event is faint and disappears after a few frames.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.3,2023-10-10T15:58Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27239/-1
2023-10-10T13:32Z,9.0,-125.0,50.0,1197.0,O,True,2023-10-10T10:24:00-CME-001,"The longitude was estimated based on the best fit in coronagraph imagery. The source is visible beyond the E/NE limb, but a precise source location is unknown since this event is far-sided. The measured longitude may therefore vary by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.6,2023-10-10T12:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27234/-1
2023-10-10T20:44Z,10.0,-70.0,12.0,514.0,C,True,2023-10-10T14:00:00-CME-001,Measurement based on the source location. The longitude may vary slightly as a result.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2023-10-10T20:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27243/-1
2023-10-11T00:18Z,9.0,-70.0,10.0,442.0,S,True,2023-10-10T16:24:00-CME-001,"Measurement based on the source location, the longitude may vary slightly as a result. This event disappears after a few frames so the measurement relies on earlier imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.8,2023-10-10T20:26Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27245/-1
2023-10-11T17:08Z,-60.0,-10.0,25.0,401.0,S,True,2023-10-11T07:12:00-CME-001,Measured using source latitude of S60.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-10-11T13:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27250/-1
2023-10-12T07:44Z,-1.0,70.0,25.0,423.0,S,True,2023-10-11T23:24:00-CME-001,Longitude based on source location.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-10-12T13:50Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27265/-1
2023-10-12T03:46Z,11.0,-110.0,36.0,888.0,C,True,2023-10-11T23:36:00-CME-001,"Longitude based on source location just beyond the east limb, but there is some uncertainty in this measurement because the eruption cannot be seen on the disk. This longitude may vary by approximately +/- 10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,15.4,2023-10-12T12:55Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27260/-1
2023-10-12T12:44Z,11.0,-45.0,10.0,617.0,C,True,2023-10-12T07:36:00-CME-001,Longitude based on potential source location.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-10-12T17:02Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27269/-1
2023-10-12T20:25Z,9.0,-110.0,18.0,560.0,C,True,2023-10-12T14:12:00-CME-001,Longitude based on source location of candidate eruption beyond east limb. The longitude may vary by +/- 10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-10-12T17:57Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27272/-1
2023-10-13T07:32Z,0.0,83.0,17.0,346.0,S,True,2023-10-12T21:12:00-CME-001,"Measurement using AR 3454's location (S11W83) as a base, the CME was observed to deflect slightly northward in SDO AIA and GOES SUVI imagery and this measurement confirms that.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.6,2023-10-13T19:25Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27288/-1
2023-10-14T14:12Z,36.0,26.0,33.0,413.0,S,True,2023-10-14T04:48:00-CME-001,Analysis is largely based on the estimated latitude of the erupting filament (36 degrees north).,M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-10-14T17:36Z,3,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27294/-1
2023-10-14T22:00Z,19.0,28.0,29.0,428.0,S,True,2023-10-14T14:00:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-10-14T21:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27302/-1
2023-10-14T23:52Z,-48.0,100.0,39.0,538.0,C,True,2023-10-14T17:38:00-CME-001,"The measured longitude is approximate due to the far-sided source location. Since the precise source location is unknown, the longitude likely varies by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.6,2023-10-15T13:49Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27305/-1
2023-10-15T23:21Z,-17.0,40.0,37.0,293.0,S,True,2023-10-15T11:24:00-CME-001,"The measured longitude is based on the source location. Additionally, the CME disappears after a few frames and the measurement relies on early imagery as a result.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.2,2023-10-15T16:43Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27310/-1
2023-10-16T02:27Z,-42.0,-70.0,40.0,445.0,S,True,2023-10-15T18:36:00-CME-001,Measurement of leading edge with longitude based on source location as seen in SDO AIA imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-10-16T12:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27313/-1
2023-10-16T05:03Z,11.0,-100.0,19.0,583.0,C,True,2023-10-15T23:12:00-CME-001,"Longitude based on source location visible just beyond the east limb, but may vary by approximately +/- 10 degrees due to limited view.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-10-16T12:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27315/-1
2023-10-16T13:08Z,0.0,70.0,19.0,544.0,C,True,2023-10-16T06:36:00-CME-001,Parameters obtained using longitude of source eruption.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.7,2023-10-16T12:45Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27319/-1
2023-10-16T17:06Z,13.0,-45.0,35.0,720.0,C,True,2023-10-16T12:09:00-CME-001,Measurement of leading edge using longitude based on source location of the eruption.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.7,2023-10-16T16:06Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27321/-1
2023-10-17T13:25Z,-28.0,30.0,32.0,460.0,S,True,2023-10-17T05:48:00-CME-001,Leading edge measurement; difficult to analyze in difference imagery due to partial frames,M2M_CATALOG,LE,1,SWPC_CAT,direct,,,10.0,2023-10-18T14:09Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27336/-1
2023-10-18T16:46Z,41.0,95.0,26.0,276.0,S,True,2023-10-18T02:24:00-CME-001,"Leading edge measurement using SOHO C2, C3 and STEREO A COR2 instruments.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-10-18T15:43Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27363/-1
2023-10-18T07:44Z,29.0,168.0,36.0,718.0,C,True,2023-10-18T02:48:00-CME-001,Shock measurement consisting of the faintest front seen to the north and northwest,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,13.0,2023-10-18T16:47Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27368/-1
2023-10-18T10:32Z,31.0,163.0,37.0,482.0,S,True,2023-10-18T02:48:00-CME-001,Bulk measurement consisting of a brighter loop inherent to the CME.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,16.0,2023-10-25T14:39Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27369/-1
2023-10-18T08:36Z,-14.0,-100.0,14.0,794.0,C,True,2023-10-18T03:36:00-CME-001,Leading edge measurement using two spacecraft.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.0,2023-10-18T19:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27375/-1
2023-10-18T13:21Z,3.0,-166.0,45.0,369.0,S,True,2023-10-18T03:48:00-CME-001,"Parameters based on best fit in SOHO LASCO C2, C3, and STEREO A COR2 imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.1,2023-10-18T19:26Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27378/-1
2023-10-18T12:38Z,-33.0,-37.0,29.0,543.0,C,True,2023-10-18T06:12:00-CME-001,These parameters are based off of the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. SOHO LASCO C3 was not used due to the pilon arm obscuring the CME front within this field of view. This is a measurement of the bulk of the CME which is much brighter on the upper right hand boundary than the left hand boundary. This core is also much brighter than the shock associated with this CME.,M2M_CATALOG,TE,0,SWPC_CAT,running difference,,,10.2,2023-10-18T16:01Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27365/-1
2023-10-18T10:55Z,-32.0,-37.0,37.0,709.0,C,True,2023-10-18T06:12:00-CME-001,"These parameters are a shock measurement of this CME using SOHO LASCO C2, C3, and STEREO A COR2 imagery. This shock is wider and can be tracked in a few frames in SOHO LASCO C3 compared to the bulk. This shock is fairly faint in difference imagery, so some uncertainty in parameters may be present.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2023-10-18T16:05Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27366/-1
2023-10-19T07:51Z,37.0,94.0,45.0,663.0,C,True,2023-10-19T01:48:00-CME-001,Two spacecraft core measurement disregarding a potentially faint shock out ahead of the core leading edge.,M2M_CATALOG,COR,0,SWPC_CAT,running difference,,,21.0,2023-10-19T11:56Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27383/-1
2023-10-19T12:09Z,17.0,130.0,12.0,717.0,C,True,2023-10-19T07:12:00-CME-001,Speculative two spacecraft measurement of the CME leading edge with a large uncertainty (+/- 50 degrees) in longitude due to lack of available observed source.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-10-19T13:00Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27387/-1
2023-10-19T19:43Z,-18.0,-167.0,45.0,785.0,C,True,2023-10-19T15:36:00-CME-001,Leading edge measurement of the shock using more updated SOHO and STEREO A frames up to 17:30Z.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2023-10-19T17:56Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27393/-1
2023-10-20T10:01Z,-21.0,-68.0,20.0,269.0,S,True,2023-10-19T19:48:00-CME-001,"No SOHO LASCO C3 imagery as this CME was not detected there, both due it becoming very faint in C2 and the ongoing SOHO observation campaign affecting C3 imagery cadence. Source was based on the center point of the erupting filament which fit well taking into account some slight southward deflection visible in coronagraphs.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.7,2023-10-20T16:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27400/-1
2023-10-21T14:39Z,-55.0,90.0,13.0,570.0,C,True,2023-10-21T08:30:00-CME-001,"A longitude of 90 degrees was used as the source location is visible near the SW limb. However, the longitude may vary +/-10 degrees as the precise source location is unknown. Additionally, the leading edge becomes diffuse and difficult to measure after a few early frames.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.8,2023-10-21T14:13Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27407/-1
2023-10-21T15:43Z,-50.0,90.0,17.0,536.0,C,True,2023-10-21T09:09:00-CME-001,The leading edge of this event becomes diffuse and difficult to measure after a few frames so this measurement relies on early imagery. The longitude may also vary by +/-10 degrees as the source location is visible just beyond the SW limb.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.9,2023-10-21T14:23Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27409/-1
2023-10-22T00:56Z,49.0,-90.0,30.0,312.0,S,True,2023-10-21T13:42:00-CME-001,"The leading edge of this event becomes diffuse and difficult to track after a few frames so the measurement relies on early imagery. Additionally, the measured longitude is based on the source location.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.1,2023-10-21T17:15Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27415/-1
2023-10-22T09:04Z,52.0,129.0,25.0,382.0,S,True,2023-10-21T22:22:00-CME-001,Measurement made using inference that source is farsided based on UV imagery and best fit between coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-10-23T18:43Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27428/-1
2023-10-22T12:40Z,2.0,86.0,37.0,289.0,S,True,2023-10-22T00:06:00-CME-001,Leading edge becomes diffuse about one third of the way through STEREO A COR2 field of view. Measurement made using candidate source location AR3464 (N04W86) and fitting between coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-10-22T15:34Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27418/-1
2023-10-22T06:52Z,-7.0,150.0,26.0,683.0,C,True,2023-10-22T02:16:00-CME-001,Measurement taken using candidate source location AR 3460 (S15W150).,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,15.0,2023-10-22T16:56Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27420/-1
2023-10-23T06:05Z,60.0,-120.0,49.0,520.0,C,True,2023-10-22T22:25:00-CME-001,"Measurement using apparent source location, estimated using UV imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,21.0,2023-10-23T19:43Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27425/-1
2023-10-23T05:37Z,-82.0,-166.0,36.0,709.0,C,True,2023-10-22T23:56:00-CME-001,Measurement taken using approximated source location based on UV imagery and best fit between coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,19.0,2023-10-23T19:34Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27430/-1
2023-10-23T19:33Z,17.0,110.0,27.0,521.0,C,True,2023-10-23T12:17:00-CME-001,Measurement made using approximated farsided source location based on UV imagery of the Earth-facing disk and best fit between coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-10-23T21:17Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27437/-1
2023-10-24T02:52Z,-33.0,97.0,27.0,326.0,S,True,2023-10-23T15:32:00-CME-001,Measurement based on possible fit using STEREO A and SOHO LASCO C2 imagery. The asymmetric front causes issues in later frames for tracking the same front.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.4,2023-10-24T18:16Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27442/-1
2023-10-24T05:19Z,13.0,100.0,30.0,447.0,S,True,2023-10-23T21:23:00-CME-001,The measured longitude is based on the approximate source location and may therefore vary by +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.4,2023-10-24T18:52Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27444/-1
2023-10-24T15:49Z,-81.0,-175.0,26.0,683.0,C,True,2023-10-24T11:12:00-CME-001,"Measurement based off of possible source longitude and latitude. Variability in parameters likely, due to limited stereoscopic viewpoints.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.0,2023-10-24T19:07Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27446/-1
2023-10-24T22:20Z,18.0,-117.0,34.0,763.0,C,True,2023-10-24T17:53:00-CME-001,Update measurement using more frames after SOHO downlink.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.0,2023-10-25T13:23Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27454/-1
2023-10-25T04:05Z,-3.0,-95.0,19.0,529.0,C,True,2023-10-24T20:48:00-CME-001,"No STEREO COR2A frames as the one white light frame it was visible in (before the short data gap) was not present in running difference imagery, and too faint in the FOV when the data gap ended. Difficult to track in C3 due to a very thin, faster structure that appears to overtake this front in running difference, but shows well in C2. Source appears barely beyond the limb in SDO AIA imagery, longitude range is E90-E100.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.9,2023-10-25T16:51Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27457/-1
2023-10-25T19:59Z,-32.0,-90.0,41.0,543.0,C,True,2023-10-25T13:37:00-CME-001,"Very faint but trackable leading edge seen in SOHO LASCO C2. Measurement made using source location observed in UV imagery. Not yet visible in C3. May be visible in one frame of STEREO A COR2, but this frame was not used as data gap immediately followed lasting from 2023-10-25T13:53Z to 2023-10-25T18:38Z.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2023-10-25T21:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27464/-1
2023-10-26T02:09Z,3.0,-80.0,32.0,288.0,S,True,2023-10-25T14:01:00-CME-001,"CME is too faint to track into C3 beyond the first two frames. The front of the CME becomes too diffuse to track well in C2. There is no defining shape to the CME, but tracking the brightest portions of the CME yielded these parameters.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.3,2023-10-26T20:26Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27475/-1
2023-10-26T04:39Z,26.0,98.0,38.0,579.0,C,True,2023-10-25T22:36:00-CME-001,"Using N27W100 as a starting source based on the likely position of AR 3469, over the NW limb. Not visible in many SOHO LASCO C2 frames, so a majority of LASCO C3 and STEREO COR2A were used. This measurement is of the first of 2 fronts from this eruption that were visible in coronagraphs, the second trailing front was measured very slow (~186 km/s).",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.5,2023-10-26T20:41Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27478/-1
2023-10-27T02:42Z,39.0,-90.0,52.0,1024.0,O,True,2023-10-26T23:14:00-CME-001,"This measurement focuses on the bulk portion of this event. As the source eruption occurs near the limb and extends over a large area, the measured longitude may vary by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,25.2,2023-10-27T12:14Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27483/-1
2023-10-29T00:57Z,-39.0,-141.0,43.0,344.0,S,True,2023-10-28T11:48:00-CME-001,A very uncertain measurement (since the source is likely very backsided and there is only one C3 timestamp available so far). The CME seems to have sped up in later timestamps. The longitude is uncertain and is derived from fit in swpc_cat in coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-10-28T20:08Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27503/-1
2023-10-31T06:23Z,1.0,-110.0,22.0,334.0,S,True,2023-10-30T18:48:00-CME-001,"Longitude based on potential location beyond the east limb of the Earth-facing disk, based recent NSO GONG data.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.0,2023-10-31T17:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27523/-1
2023-10-31T14:01Z,39.0,-171.0,34.0,459.0,S,True,2023-10-31T06:00:00-CME-001,"Measurement of leading edge using source location on the far side and best fit between SOHO LASCO C2/C3 and STEREO A COR2 in SWPC_CAT. There is some uncertainty in the source longitude since the eruption is not visible in EUV imagery, but is approximated using the best fit in SWPC_CAT.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,20.0,2023-10-31T16:25Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27520/-1
2023-11-01T06:00Z,8.0,-100.0,26.0,385.0,S,True,2023-10-31T20:48:00-CME-001,"The measured longitude may vary by +/-10 degrees since the source location is beyond the limb and  therefore unknown. Additionally, this event is obscured after a few early frames so the measurement relies on early imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.0,2023-11-01T13:47Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27531/-1
2023-11-01T03:17Z,-1.0,-90.0,43.0,603.0,C,True,2023-10-31T21:12:00-CME-001,"As the source location is so close to the limb it's difficult to determine a precise longitude for this event. As a result, the measured longitude may vary by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,19.1,2023-11-01T13:58Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27533/-1
2023-11-01T02:45Z,-32.0,3.0,29.0,717.0,C,True,2023-10-31T22:12:00-CME-001,Parameters are based off of the best fit of the bulk feature as seen in SOHO LASCO C3 and STEREO A COR2 imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,18.1,2023-11-01T17:30Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27538/-1
2023-11-01T02:32Z,-32.0,10.0,34.0,785.0,C,True,2023-10-31T22:12:00-CME-001,"Measurement of the wider portion which is believed to be the shock. The measured longitude/latitude is based on the approximate source location, but deflection from the source is possible so these parameters may vary by +/-10 degrees as a result.",M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,19.4,2023-11-01T17:56Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27539/-1
2023-11-01T22:09Z,5.0,-90.0,22.0,387.0,S,True,2023-11-01T13:25:00-CME-001,"As the source is so close to the eastern limb, it's difficult to determine a precise source location. As a result the measured longitude may vary by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2023-11-01T20:18Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27543/-1
2023-11-02T08:48Z,35.0,-20.0,35.0,699.0,C,True,2023-11-02T03:36:00-CME-001,"Measurement of the bulk portion of this event based on the approximate source location. Since the source location occurs from a large region on the Earth-facing disk, it is possible the latitude and longitude parameters vary. Multiple measurements produced speeds ranging from 641 km/s to 851 km/s.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,18.5,2023-11-02T13:21Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27548/-1
2023-11-02T16:27Z,-4.0,-90.0,40.0,450.0,S,True,2023-11-02T06:00:00-CME-001,"As this CME has an irregularly shaped front, this measurement follows the outermost bulk portion which extends to the SE. Additionally, since the source location is so close to the eastern limb, a longitude of -90 degrees was used in this measurement but the longitude may vary by +/- 10 degrees since the exact source location is unknown.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,17.5,2023-11-02T16:24Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27556/-1
2023-11-03T01:14Z,7.0,-85.0,17.0,611.0,C,True,2023-11-02T19:48:00-CME-001,Measured longitude based on the source location. The leading edge of this event becomes diffuse and difficult to track in later imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.3,2023-11-03T17:42Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27567/-1
2023-11-03T10:05Z,2.0,45.0,23.0,332.0,S,True,2023-11-02T23:12:00-CME-001,Preliminary measurement based on the source location. The leading edge of this event is difficult to measure as it becomes diffuse in later imagery. Note that this CME is soon engulfed by the faster 2023-11-03T05:48Z CME.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.5,2023-11-03T21:02Z,3,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27565/-1
2023-11-03T09:17Z,21.0,-3.0,45.0,874.0,C,True,2023-11-03T05:48:00-CME-001,"Uncertain re-analysis of this CME in its totality (encompassing the somewhat later more western part of its complex front), based on the best fit in swpc_cat with two coronagraphs. The CME seems to have deflected SE compared to the center of the erupting filament (~N30W30).",M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-11-05T16:39Z,4,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27571/-1
2023-11-03T17:50Z,-38.0,104.0,41.0,504.0,C,True,2023-11-03T10:12:00-CME-001,"Measurement of a narrower, bright likely bulk front. Analysis is approximate since we do not see the source of this CME which is behind the limb.",M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-11-03T21:00Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27577/-1
2023-11-04T01:54Z,-29.0,100.0,10.0,498.0,S,True,2023-11-03T19:12:00-CME-001,The measured longitude is based on the approximate source location as the associated eruption occurs just beyond the limb. The longitude may therefore vary by +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.0,2023-11-04T17:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27583/-1
2023-11-04T13:01Z,68.0,80.0,49.0,308.0,S,True,2023-11-04T01:25:00-CME-001,"Measured parameters based on the source location. This event has an irregular front, the outermost feature was tracked in the measurement.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,15.0,2023-11-04T18:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27589/-1
2023-11-04T11:21Z,60.0,-3.0,15.0,572.0,C,True,2023-11-04T05:12:00-CME-001,"Measurement based on the approximate source location. As the source is associated with a large region of dimming, it's possible the latitude and longitude vary slightly from the measured parameters.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.8,2023-11-04T18:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27591/-1
2023-11-04T19:19Z,49.0,90.0,39.0,360.0,S,True,2023-11-04T10:24:00-CME-001,"Measurement based on the most likely source location. As the event is faint and difficult to track for more than a few frames, this measurement is speculative and may vary.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.6,2023-11-04T20:23Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27597/-1
2023-11-05T15:05Z,-40.0,36.0,31.0,434.0,S,True,2023-11-05T04:12:00-CME-001,Approximate analysis based on fit in swpc_cat with two coronagraphs and on the location of erupting filament.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-11-05T17:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27613/-1
2023-11-05T17:42Z,-20.0,-80.0,24.0,385.0,S,True,2023-11-05T08:12:00-CME-001,"Analysis based on fit with two coronagrahps with swpc_cat, confirmed by approximate location of the sourc (erupting filament).",M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-11-05T20:34Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/27618/-1
